n,fne_min_delta_A,fne_min_delta_B,fne_viol_A,fne_viol_B,rA,rB,augmented_residual,inner_residual,inner_iterations
184,0.001302465818096561,5.8858528386058104e-05,0,0,-0.0018538851068825579,-1.9984014443252818e-14,-0.094870718676951071,3.0932718240880834e-13,50
185,0.00037860776366932731,2.824398727913349e-06,0,0,-0.00061983320524916508,3.7081449022480228e-14,-0.040425520166522233,2.0876916681699167e-13,50
186,6.2843691254436322e-05,2.5617811776541985e-07,0,0,-3.7158510373558329e-05,1.1768364061026659e-14,-0.0079103954858297243,1.0264898981985675e-13,50
187,3.8523498355995953e-05,6.6575894434851455e-07,0,0,-0.00016054507177898358,-2.5979218776228663e-14,-0.00083811121518806431,2.05051911106139e-14,50
188,6.9067813134297506e-05,8.7256257794165534e-06,0,0,-0.00094478563628186407,-1.4654943925052066e-14,-0.019179970838102633,1.1622926912748712e-13,50
189,0.00011882218990756333,3.2025208249540026e-06,0,0,-0.0022589992701966821,7.7715611723760958e-15,-0.059455226770175784,2.1897696254140344e-13,50
190,4.2994871813968547e-05,1.1273371402103506e-05,0,0,-0.0039213061699143736,-2.2204460492503131e-15,-0.11569633430394077,3.1104129995421845e-13,50
191,0.00015076452352599779,2.2790886592056621e-06,0,0,-0.0057404971318213427,1.2434497875801753e-14,-0.18090221707871024,3.9326149410636291e-13,50
192,0.00051254310353086136,3.5207615458365293e-06,0,0,-0.0075509599052168141,6.6613381477509392e-15,-0.24846301290031647,4.6412315508297533e-13,50
193,6.6506388963501127e-05,2.3253551552211403e-06,0,0,-0.0092327035062460538,9.3258734068513149e-15,-0.31315540269340048,5.2250034975698545e-13,50
194,0.00097798504632979288,2.4169462009903242e-06,0,0,-0.010715561599003109,1.1102230246251565e-14,-0.3715560237902551,5.7315110687982197e-13,50
195,0.00029710418043058868,5.4254060774552087e-06,0,0,-0.011971781283502736,1.4210854715202004e-14,-0.42194965159995235,6.1058697387706809e-13,50
196,0.0012839210084148879,6.9821674293087691e-06,0,0,-0.013002868582456806,-1.0658141036401503e-14,-0.46392761104846159,6.4370099068152227e-13,50
197,6.382527907270907e-07,2.6532285364760033e-07,0,0,-0.013825585728890033,8.8817841970012523e-16,-0.49787683299121177,6.6869823079607399e-13,50
198,0.0088484792470369909,5.2135390889982974e-06,0,0,-0.014459971556466389,4.4408920985006262e-15,-0.52449976063867521,6.8713574866641018e-13,50
199,0.00032952029758396379,6.3862537818080551e-06,0,0,-0.014920430438717158,7.1054273576010019e-15,-0.54443300011571605,7.0134836820865078e-13,50
200,0.00034009995303319751,8.707625344247723e-09,0,0,-0.015209852319752803,-5.5511151231257827e-16,-0.55797991610404329,7.1174388387910772e-13,50
201,1.1844214580069031e-05,2.3846922823804897e-07,0,0,-0.015316403489196728,-1.4675760606763788e-15,-0.56494813089588036,7.1778769442387017e-13,50
202,1.209064417879407e-05,1.1061321573814943e-05,0,0,-0.015212846975010297,-2.4424906541753444e-15,-0.56458247249755455,7.1907377188359971e-13,50
203,0.0004743200664698191,1.8842626505075821e-06,0,0,-0.014858743850717504,1.9984014443252818e-15,-0.55559805464281986,7.1488711469101125e-13,50
204,0.0014268235786623717,1.6530500305619962e-07,0,0,-0.014206370722412487,-8.8817841970012523e-16,-0.53633668128597645,7.0380784587194241e-13,50
205,0.007733701919486643,3.9675093628300002e-07,0,0,-0.013211326062550821,-5.773159728050814e-15,-0.50508116129180003,6.8480298510072697e-13,50
206,0.00071425846447505797,3.7433660067236592e-05,0,0,-0.011848172225622733,-1.0658141036401503e-14,-0.46055223032651682,6.5609412822321936e-13,50
207,5.6662613616634155e-05,2.9412111352441487e-08,0,0,-0.010129697654191361,-4.4408920985006262e-16,-0.4025666971537234,6.1377241790729572e-13,50
208,0.00039478902237201975,2.634931390196048e-06,0,0,-0.0081255124021453184,0,-0.33274677781888684,5.6121210544386048e-13,50
209,1.2500326494656175e-06,3.1246909788367596e-07,0,0,-0.0059726454350155223,6.6613381477509392e-15,-0.25505819717503186,4.9406755806152083e-13,50
210,0.00024045399705467334,4.2463137605085156e-06,0,0,-0.0038696564895825958,7.3274719625260332e-15,-0.17587652027760114,4.1231381315540343e-13,50
211,0.00015433619782444425,7.9073742480423487e-06,0,0,-0.0020489224884663315,6.2172489379008766e-15,-0.10332333654591963,3.1739177304511724e-13,50
212,7.924663781711208e-05,4.440480309061872e-07,0,0,-0.00072995651089868829,2.2204460492503131e-16,-0.045835652560633378,2.1813777711100715e-13,50
213,0.00073355018037566224,6.2804599236044167e-08,0,0,-6.6906816421408166e-05,1.5210055437364645e-14,-0.010286956060880925,1.0905442222629935e-13,50
214,0.00024381342016555578,3.0892506300199671e-07,0,0,-0.00010952828487731381,1.3600232051658168e-14,-0.00028600503410558531,1.4348961504676359e-14,50
215,0.0016805127477181523,5.8492101201463466e-08,0,0,-0.00079353285800465301,6.9944050551384862e-15,-0.015316559011878894,1.0576411317660612e-13,50
216,0.00045705488339187048,2.4119720359361497e-05,0,0,-0.0019638113063891183,2.7755575615628914e-16,-0.051062973792760147,2.0273049391252099e-13,50
217,0.00051022048529272227,1.1833144004971232e-07,0,0,-0.0034197116544039119,8.8262730457699945e-15,-0.10075212520192878,2.9262075619684729e-13,50
218,0.00026957062650435746,1.4412154567206871e-09,0,0,-0.0049638786742356444,5.6621374255882984e-15,-0.15693663590232276,3.6798144105905983e-13,50
219,0.00070917240544703607,3.4586984702219537e-06,0,0,-0.0064384811210818071,-1.2434497875801753e-14,-0.21306612139315106,4.3179084131609375e-13,50
220,3.9770243793780648e-05,5.4879601516203104e-07,0,0,-0.0077415498577604325,-5.5511151231257827e-16,-0.26442445034197704,4.8310538156480736e-13,50
221,0.0012754139276529087,2.2682678788434255e-05,0,0,-0.0088252929786412082,4.3853809472693683e-15,-0.30835587147211641,5.2426550997698299e-13,50
222,0.00076487602149199216,1.7489136494256492e-07,0,0,-0.0096833111678451544,4.9960036108132044e-15,-0.3439615517555179,5.540441391247157e-13,50
223,0.00074311706792271829,7.2619540045107625e-07,0,0,-0.010334071535214928,1.9984014443252818e-15,-0.37153844502341649,5.7716086235155645e-13,50
224,0.00024242499723178625,7.1142137366260815e-07,0,0,-0.01080572090560028,-1.1102230246251565e-16,-0.39198871188487328,5.9518641128194369e-13,50
225,0.00035483558051140702,4.6198117876468501e-06,0,0,-0.011124532643270624,1.3322676295501878e-15,-0.40633001763872678,6.06802121559057e-13,50
226,0.0048757995671863154,5.7999589277068974e-07,0,0,-0.011307278671434356,3.0531133177191805e-16,-0.41534873699805908,6.1471817730704084e-13,50
227,0.0021947024447170802,9.9420783481666913e-07,0,0,-0.011356916431227401,-2.0209528495129803e-16,-0.41938665120249652,6.190281533110509e-13,50
228,0.0026871241985577201,5.9641147888789196e-07,0,0,-0.011260954045203442,-3.3306690738754696e-16,-0.41823689058816482,6.1947580611021163e-13,50
229,7.4552367576886366e-06,1.9015247828784892e-06,0,0,-0.01099233782867981,-1.1102230246251565e-15,-0.41113490104845241,6.1512018643358326e-13,50
230,1.7249512772918104e-05,6.7024425443509492e-06,0,0,-0.010513352061783054,1.1102230246251565e-15,-0.39685191140054865,6.0628286244603157e-13,50
231,0.0015976306703812746,4.0968602224587639e-07,0,0,-0.0097834983523603647,2.9976021664879227e-15,-0.37391939530902008,5.8855141473542679e-13,50
232,0.0064573512612283203,1.7750691128882889e-06,0,0,-0.0087722298990868808,-1.4432899320127035e-15,-0.34101974617635911,5.6423539555417401e-13,50
233,1.8568105800756051e-05,6.8961925310651803e-06,0,0,-0.0074762921740152422,3.8857805861880479e-16,-0.29755455969577049,5.2824388177842543e-13,50
234,0.0055265689385902862,5.046455887680101e-06,0,0,-0.0059389771427422744,2.1926904736346842e-15,-0.24433334296391251,4.8035592509840658e-13,50
235,2.459713778556422e-05,0.00013284874821401635,0,0,-0.0042652320620248929,2.8033131371785203e-15,-0.18421449374235266,4.1766017659170851e-13,50
236,2.5845564759956063e-05,5.6687203048706402e-06,0,0,-0.0026238999500449722,3.0669911055269949e-15,-0.12241625705607362,3.4462352772806879e-13,50
237,0.0010993606248706539,5.0693423313032075e-06,0,0,-0.0012291058517845954,3.2751579226442118e-15,-0.066181535914399348,2.5587709657299992e-13,50
238,0.00047559170977003949,3.6194738872644094e-06,0,0,-0.00029911945122762518,1.6341095143701523e-15,-0.023620256404100815,1.5823790314782402e-13,50
239,0.0016777439992249235,4.1271767711417465e-06,0,0,-1.908753848312017e-06,8.8540286213856234e-15,-0.001886292003860035,5.3556495884099799e-14,50
240,0.0019359955837303601,1.3205804333260819e-07,0,0,-0.00040647404387961217,5.0515147620444623e-15,-0.0052411833335739288,5.8383798878284648e-14,50
241,0.00062014520667696342,4.3228654858074409e-07,0,0,-0.0014604856811271105,4.3298697960381105e-15,-0.033760772112213289,1.6421936215283967e-13,50
242,0.0010216703360831504,1.8323092375528025e-06,0,0,-0.0030045874273554318,-4.9960036108132044e-16,-0.083254782273392891,2.6488720847727412e-13,50
243,0.0016818386816803491,6.4928341114555836e-08,0,0,-0.004817107721985181,-2.3314683517128287e-15,-0.14644500348444822,3.565845552012156e-13,50
244,0.00042218039329019444,3.4007807564175065e-06,0,0,-0.0066701172421907984,3.1086244689504383e-15,-0.21489259027180196,4.3610645744181476e-13,50
245,2.791072790202109e-05,9.9027404136786602e-07,0,0,-0.0083760413603135575,5.5511151231257827e-15,-0.280911978947195,5.0060673917522104e-13,50
246,0.00015734447159937608,9.0097085863253961e-06,0,0,-0.0098124099712295632,1.1102230246251565e-15,-0.33886074266257005,5.5127267662042507e-13,50
247,0.00083943093424247001,3.1410980772308385e-08,0,0,-0.010923853170899722,-1.9984014443252818e-15,-0.38558318740767561,5.8973040606803257e-13,50
248,0.001065814477571635,7.4796421682469714e-08,0,0,-0.011708463893999044,-6.6613381477509392e-16,-0.42014852202114383,6.1714552777037862e-13,50
249,1.4162255980574851e-09,2.4145764146504519e-07,0,0,-0.012197814685141972,1.8318679906315083e-15,-0.44320116468594595,6.3531633469646657e-13,50
250,1.3576834627517374e-06,5.6876635983325321e-07,0,0,-0.01243781972259024,6.0368376963992887e-16,-0.45622890088094925,6.4593860645336705e-13,50
251,2.8066049742053283e-07,3.0338765319722561e-06,0,0,-0.012474120181219114,8.3266726846886741e-16,-0.46094341436545727,6.5063400342235125e-13,50
252,0.0013429937283744667,1.0537359518607289e-05,0,0,-0.012342783516543387,1.7208456881689926e-15,-0.45884820643089419,6.5057614190444013e-13,50
253,0.0012858540177765184,5.1694878316920384e-06,0,0,-0.012065563303694571,4.4408920985006262e-16,-0.45098930781448887,6.45893902387983e-13,50
254,8.739739871449196e-07,2.6209459933758121e-05,0,0,-0.011648598219510919,3.1086244689504383e-15,-0.43785181303472687,6.385582822909781e-13,50
255,1.0906679371013801e-06,5.1688860856153694e-07,0,0,-0.011083765900960607,2.886579864025407e-15,-0.41936689065390098,6.260147458450533e-13,50
256,3.1703325765154603e-05,1.8752821050161058e-06,0,0,-0.01035250841753399,1.5543122344752192e-15,-0.39501242524131008,6.08574804332503e-13,50
257,4.9422089653976516e-06,2.2194167936520656e-06,0,0,-0.0094324690169624859,-1.7763568394002505e-15,-0.364011574521097,5.8535877000892995e-13,50
258,8.5278019065780061e-05,2.4551931170755902e-06,0,0,-0.0083074235655207218,-8.3266726846886741e-15,-0.32564559490232625,5.5475612718504266e-13,50
259,3.8177141699395907e-05,4.1843151415742448e-06,0,0,-0.0069804487175524343,3.9968028886505635e-15,-0.27968906426064422,5.1567611512109248e-13,50
260,9.3844753255973836e-05,2.1013447371386971e-06,0,0,-0.0054888135637405355,-1.7763568394002505e-15,-0.2269370819450387,4.6989003537532546e-13,50
261,7.0157717532767184e-05,7.4130513682230286e-07,0,0,-0.0039168319185165501,1.2545520178264269e-14,-0.16972321148624303,4.0726636729758319e-13,50
262,2.3962294110394725e-05,1.5279273986059878e-06,0,0,-0.0024007067515583458,9.7699626167013776e-15,-0.11224241107200328,3.3312492999032754e-13,50
263,0.00022970535106907002,1.3383873923680493e-05,0,0,-0.0011189059779255217,5.8841820305133297e-15,-0.060443309960675151,2.5011331388797804e-13,50
264,0.00010374418002403484,3.9243840583789036e-07,0,0,-0.00026465758658744676,2.6756374893466273e-14,-0.021305987116861047,1.5488466718100591e-13,50
265,0.00058293312196391412,8.2591254557841443e-07,0,0,-4.1301352453615436e-06,7.9936057773011271e-15,-0.0015162966886279605,5.3408997680907462e-14,50
266,0.00085687907135806849,2.4784709972591902e-06,0,0,-0.00043218988674809111,6.6613381477509392e-15,-0.0058409084501889197,6.0611263273538958e-14,50
267,4.9229725543037717e-05,1.3228454358926655e-05,0,0,-0.0015422023282631869,1.5765166949677223e-14,-0.035748169578184275,1.6565182337696405e-13,50
268,0.00029729318245379818,2.6842874005004617e-06,0,0,-0.0032228994576506409,5.773159728050814e-15,-0.088829247524017774,2.7290067852628233e-13,50
269,0.0020035755999320564,1.2673007613949468e-05,0,0,-0.0052844252563097882,-1.3322676295501878e-14,-0.1592873128355734,3.7011045903500563e-13,50
270,1.0990649997962103e-05,3.3535549581678652e-05,0,0,-0.0075032975926934142,1.865174681370263e-14,-0.23931534715065084,4.5718763079493458e-13,50
271,0.00012734160003024603,1.5702183174616974e-05,0,0,-0.0096693910497194224,8.8817841970012523e-15,-0.32083242256253186,5.3240721705151604e-13,50
272,0.00050743801761488246,3.8203261577436318e-06,0,0,-0.011620152629353342,1.4210854715202004e-14,-0.39698188334795148,5.9495094027835553e-13,50
273,0.00062931837484767755,1.970988708047145e-06,0,0,-0.013255312676747621,-8.8817841970012523e-15,-0.46300314309011625,6.4411553856585507e-13,50
274,0.00024564385112719653,2.4364230871840133e-06,0,0,-0.014533841692843552,-3.9968028886505635e-15,-0.51640500875057249,6.8110777349552845e-13,50
275,0.00011708048833529058,1.6015173970514803e-06,0,0,-0.01545982432228854,3.5527136788005009e-15,-0.55661368343032258,7.0927442299159093e-13,50
276,0.0022361013897319562,3.5251879089458181e-06,0,0,-0.016064556635600247,-5.1070259132757201e-15,-0.58436168341549699,7.2887108037703084e-13,50
277,0.0018034208271083417,7.1760042828049555e-09,0,0,-0.016390117018862782,-1.8596235662471372e-15,-0.6010487503385078,7.4023328186903477e-13,50
278,0.0054671876514474855,7.2212553780643536e-10,0,0,-0.016476947800642558,7.2164496600635175e-16,-0.60821333560812485,7.4653023867353703e-13,50
279,0.00018898007503932563,8.9484502182367362e-07,0,0,-0.016355909475278041,-7.2164496600635175e-16,-0.60716455523633406,7.4756309034367374e-13,50
280,0.00046220539215979556,1.2608803751247213e-08,0,0,-0.0160442169562518,-4.4408920985006262e-16,-0.59876860351264982,7.4370299521060231e-13,50
281,0.00060743964485007046,4.6763483833310853e-08,0,0,-0.015544463941022268,-3.1086244689504383e-15,-0.58336255536893677,7.3591370816662692e-13,50
282,0.00094467448375570244,2.0370624946635978e-06,0,0,-0.014846234136016712,-4.4408920985006262e-15,-0.56077168204519978,7.2336802472490615e-13,50
283,0.00048188878380129517,1.2722941923288762e-07,0,0,-0.013930254320780655,-8.8817841970012523e-15,-0.53042104409160373,7.0563106387804473e-13,50
284,0.00033902156662474377,1.5551736706155633e-06,0,0,-0.012775387153624251,-1.865174681370263e-14,-0.49154707929133323,6.8117262976239788e-13,50
285,0.0033618493902228177,6.7941065190781185e-08,0,0,-0.011368734950766068,3.5527136788005009e-15,-0.44352041014577992,6.4940481800873893e-13,50
286,0.0023143196065067992,2.7012340566210698e-05,0,0,-0.0097184869249034023,-2.2204460492503131e-15,-0.38627790099327797,6.0864593151740725e-13,50
287,2.9414682258149458e-05,1.9503169652495975e-06,0,0,-0.0078677621111786777,2.3092638912203256e-14,-0.32082316907029451,5.5444106564028458e-13,50
288,1.5371226944950156e-05,4.8118863272473807e-06,0,0,-0.0059057906632311585,-7.9936057773011271e-15,-0.24969205124381233,4.9264527641954111e-13,50
289,0.0023729785483157318,3.0489604579225722e-07,0,0,-0.0039711424914266047,1.9984014443252818e-14,-0.17721263703905521,4.1850077440450339e-13,50
290,7.0059687880494293e-05,2.6524138734789155e-05,0,0,-0.0022417318453769042,1.5099033134902129e-14,-0.10936038119487534,3.3348822959583367e-13,50
291,2.776116484340022e-06,4.643317776913925e-06,0,0,-0.00090930624126883686,-2.9976021664879227e-14,-0.053068728131563603,2.3681241891455296e-13,50
292,0.0016179470078988146,5.4346612046983932e-07,0,0,-0.00014206739962219217,-1.3322676295501878e-15,-0.015028463986595852,1.3535617652607508e-13,50
293,0.0030554564455226177,2.083252504909722e-06,0,0,-4.5681568145994333e-05,1.4876988529977098e-14,-0.00024844656506672891,3.3185084355603688e-14,50
294,0.00067987432450355772,5.373841000391315e-07,0,0,-0.00063625294710689673,3.3306690738754696e-15,-0.010834488076568505,8.4081932854750127e-14,50
295,5.5798252640006168e-05,2.7761729422746607e-06,0,0,-0.0018358128709650146,-3.9968028886505635e-15,-0.045438617842457063,1.8749612630736981e-13,50
296,8.7697501857498942e-05,3.2863058810417945e-06,0,0,-0.0034921953265012462,4.2854608750531042e-14,-0.099597983117014621,2.8596862520325793e-13,50
297,2.6909899315593235e-06,1.4702858942446279e-05,0,0,-0.0054154261180521246,1.1102230246251565e-14,-0.16682959736223069,3.7447965800592434e-13,50
298,0.0048192210575867325,2.1455353448732773e-05,0,0,-0.0074173262046031141,8.4376949871511897e-15,-0.24006746461595441,4.5489304431957851e-13,50
299,0.0049629537914778182,2.8845456122130342e-06,0,0,-0.0093422263857299015,-1.5099033134902129e-14,-0.31296345190119013,5.2217035848522709e-13,50
300,0.00018988112784864444,3.5327214633887779e-09,0,0,-0.011082596915086285,-9.7699626167013776e-15,-0.380720207603094,5.7858331047211598e-13,50
301,0.0034075878443027576,6.4356843420993771e-09,0,0,-0.012580002615660391,1.7763568394002505e-14,-0.44036425269360535,6.2328233062018454e-13,50
302,0.001157444483707395,2.0177407576727698e-11,0,0,-0.013815993085601441,1.0658141036401503e-14,-0.49056594327931613,6.6075937874813493e-13,50
303,0.0028843167707521705,5.1446117627785486e-06,0,0,-0.014798535277986247,1.1546319456101628e-14,-0.53120225551902145,6.8923117498038067e-13,50
304,0.00039857483347000385,5.5517108778453604e-07,0,0,-0.015548379067670925,-6.2172489379008766e-15,-0.5628474437686064,7.1146196093775723e-13,50
305,0.0005332261845247628,1.6221347017516044e-07,0,0,-0.01608778989286197,1.9984014443252818e-15,-0.58631417882769865,7.2798670642844021e-13,50
306,8.6739896854735355e-06,2.1893062804223448e-07,0,0,-0.016432438349963885,8.3266726846886741e-16,-0.60230059501795674,7.3957708238569e-13,50
307,0.00028175613510254366,3.618496443496667e-07,0,0,-0.01658631447322173,-3.3861802251067274e-15,-0.61115241295388378,7.4656089378874815e-13,50
308,5.4241722688394404e-06,2.4498101877267695e-07,0,0,-0.01653929682853307,-1.0408340855860843e-15,-0.61272948348713197,7.4910420151233749e-13,50
309,0.024842927983746609,6.5781465313186519e-08,0,0,-0.016267230583798642,-2.2204460492503131e-16,-0.60636716466354357,7.4717415676326144e-13,50
310,3.1328500041699198e-05,4.3717398121007632e-05,0,0,-0.015734798510769199,-3.9968028886505635e-15,-0.59093583997671928,7.390558461210687e-13,50
311,0.0003059546039609805,5.7800532854332741e-09,0,0,-0.014901844048927249,-1.7763568394002505e-15,-0.56501708144449836,7.236959299518706e-13,50
312,0.0012121086997911629,7.8742833157601241e-07,0,0,-0.013733828821307803,5.3290705182007514e-15,-0.52722212213864772,7.018887211162994e-13,50
313,0.00039407157525958998,5.6673048039692629e-06,0,0,-0.012216440614578161,7.9936057773011271e-15,-0.47666553267623257,6.6993915225262706e-13,50
314,1.4318768919992732e-05,2.7465909251848358e-06,0,0,-0.010372754428866315,6.2172489379008766e-15,-0.4135631055761948,6.2525868292640313e-13,50
315,0.00028538133160784472,1.3418968521303053e-06,0,0,-0.0082789110559868817,3.9968028886505635e-15,-0.33984558000796028,5.7018702621923587e-13,50
316,0.00024794487806684124,1.2894400643355707e-06,0,0,-0.0060718945240871847,5.773159728050814e-15,-0.25958850898578589,5.0022426225982813e-13,50
317,5.3214500120494127e-05,4.2997807915528338e-07,0,0,-0.0039423873587303149,4.8849813083506888e-15,-0.17900357500226249,4.1793301366633621e-13,50
318,0.0016090077849888684,3.8169240121496769e-09,0,0,-0.002108715674715711,8.8817841970012523e-16,-0.10578658803616747,3.2754883384570077e-13,50
319,0.00019192737373209542,1.6141874941134324e-05,0,0,-0.00077493487919966242,-1.0880185641326534e-14,-0.047813581537781147,2.2350529484359107e-13,50
320,5.0263480768262498e-05,3.2531753131026424e-06,0,0,-8.4558323177219563e-05,1.1990408665951691e-14,-0.011473141319612523,1.1637510051911589e-13,50
321,3.7309206175637921e-05,2.8329574949036679e-05,0,0,-8.6264005922487286e-05,1.7652546091539989e-14,-0.00017088568495182699,1.7629838248182501e-14,50
322,1.4544587178977226e-05,5.1890911938105935e-05,0,0,-0.00072494791676191994,3.9968028886505635e-15,-0.013564769987496561,9.7181493903448277e-14,50
323,0.0011237218382985764,7.680541291547121e-07,0,0,-0.00186122769065733,2.6645352591003757e-14,-0.047824152134467113,1.9627738322938111e-13,50
324,1.630226011927864e-05,2.0885556791180828e-07,0,0,-0.00331061723204229,-6.5503158452884236e-15,-0.096779720167752714,2.837462472840155e-13,50
325,0.00015138068312026728,4.2084989493269222e-07,0,0,-0.0048869132088888989,1.0547118733938987e-14,-0.15348871660636121,3.6203921727637738e-13,50
326,0.00161860816102307,5.7016206327729515e-06,0,0,-0.006435764385994247,1.5543122344752192e-15,-0.21165919408679912,4.2931461612394193e-13,50
327,0.0017603334463417207,1.1593205355985621e-07,0,0,-0.0078514661983586365,9.2148511043887993e-15,-0.26655364341633003,4.82098468221634e-13,50
328,3.9073730067730678e-07,1.8732904005304131e-06,0,0,-0.0090777350750332886,7.5495165674510645e-15,-0.31527573216506966,5.2629724048842191e-13,50
329,4.2044016452051798e-07,1.2432743786451668e-06,0,0,-0.010097873813443847,7.1054273576010019e-15,-0.35657046805096471,5.6268784183591342e-13,50
330,0.00010643157779858965,1.522632466972879e-05,0,0,-0.010920590177126321,8.2156503822261584e-15,-0.39036127904035389,5.900087416241939e-13,50
331,0.00080886721095877454,2.4258982971353979e-05,0,0,-0.01156612410301161,3.9968028886505635e-15,-0.41722539334601816,6.1115065919837912e-13,50
332,4.0395746715586867e-05,8.271015929838314e-09,0,0,-0.012055059403387025,4.4408920985006262e-16,-0.43793296123706105,6.2821791056831762e-13,50
333,1.9722067954509969e-06,2.7221639342990678e-05,0,0,-0.012400412485214618,1.4432899320127035e-15,-0.45309994234443263,6.4045705358199769e-13,50
334,9.2897559175303312e-05,3.3163806114632667e-06,0,0,-0.012602687024875603,-1.1934897514720433e-15,-0.46295673095824341,6.4873607002595384e-13,50
335,1.5109194113955675e-09,1.1810110048248829e-06,0,0,-0.012647453001550853,-2.4242760576775879e-15,-0.46721731079461143,6.5299307853814873e-13,50
336,1.2989574355037644e-06,1.7989218270038867e-06,0,0,-0.012505374350299775,7.2164496600635175e-16,-0.46503956231342491,6.5271329746385095e-13,50
337,0.0013200678162280867,2.6048985878802306e-06,0,0,-0.012135182367526531,2.2204460492503131e-16,-0.45508558381902242,6.4700967011211948e-13,50
338,0.00017173473044596258,4.7539219204792972e-08,0,0,-0.011490571368026004,8.8817841970012523e-16,-0.43571068595053575,6.3483092318420967e-13,50
339,7.8324407854074912e-05,6.2004473578430253e-06,0,0,-0.01053200402839316,3.7747582837255322e-15,-0.40531853419788266,6.1340552542515725e-13,50
340,0.00036559047632842961,3.2366917999366464e-06,0,0,-0.0092435012954972251,-3.7747582837255322e-15,-0.3629021195111406,5.8138198028239894e-13,50
341,0.00087765934252915579,2.2363226047647108e-08,0,0,-0.0076523087071747042,9.3258734068513149e-15,-0.30873066765660084,5.3723507468271568e-13,50
342,0.0015978366339044335,1.1260637882870045e-06,0,0,-0.0058460958696713305,7.7715611723760958e-16,-0.24503903787342551,4.8035592509840658e-13,50
343,0.00035524005872521831,8.7440303479541163e-06,0,0,-0.0039793917752337649,-3.8857805861880479e-15,-0.17645879381646168,4.1010382221227797e-13,50
344,5.2006450018815249e-06,1.2616458568271209e-06,0,0,-0.0022607709586619507,9.9920072216264089e-16,-0.10987275536754737,3.2749102770950516e-13,50
345,2.175764000167363e-06,1.5300564156509603e-05,0,0,-0.00091727428545240741,4.7462034302725442e-15,-0.053470969476713037,2.314450494353413e-13,50
346,0.0035341519795298853,1.1893471844393589e-05,0,0,-0.00014249878916494652,7.2164496600635175e-15,-0.015076132495345007,1.2798709582186131e-13,50
347,0.0012550542994602275,2.0026071968331147e-05,0,0,-4.5198684121672272e-05,4.9960036108132044e-16,-0.00019570150401904129,2.2486881514489034e-14,50
348,0.0011654844091694005,1.7576147856313924e-07,0,0,-0.00061893708442362083,-5.5337678883660146e-15,-0.010517615902461586,8.8252046532910782e-14,50
349,0.00017137219260973004,1.2918311368860794e-07,0,0,-0.0017459616865362904,7.6119666125862295e-15,-0.043478152260625791,1.8730670009051807e-13,50
350,0.00099176221264496976,6.8058209377467044e-07,0,0,-0.0032332310891760585,3.2335245592207684e-15,-0.093083384420580728,2.8319663273103969e-13,50
351,0.00011714735457301566,2.625243896788112e-05,0,0,-0.0048646491756834109,6.4392935428259079e-15,-0.15161160942096075,3.6548622910280709e-13,50
352,3.7438098009497071e-07,4.318581586855889e-06,0,0,-0.0064491945388231997,3.0253577421035516e-15,-0.21149664087602993,4.3205863503107549e-13,50
353,0.0001166911474715109,4.5153567217878229e-07,0,0,-0.0078506669543800811,1.609823385706477e-15,-0.26674915310169922,4.878214353851555e-13,50
354,0.0012094293914362635,1.655836368673021e-05,0,0,-0.0089955134933212832,2.2204460492503131e-15,-0.31360613426726758,5.2991027540021755e-13,50
355,3.2207364988407545e-05,3.8064113075772717e-05,0,0,-0.0098638734261911054,-1.1102230246251565e-16,-0.35046333655216966,5.6228446102860559e-13,50
356,0.00057086814187965276,4.4192786617866649e-07,0,0,-0.010472353559761949,8.8817841970012523e-16,-0.37735964473022321,5.8479033163335244e-13,50
357,0.0015325661320554774,1.0637865004734165e-06,0,0,-0.010855895822264539,4.4408920985006262e-16,-0.39531060767818316,5.9965713962079179e-13,50
358,0.0038530557207833733,1.1423028937262843e-05,0,0,-0.011052991713088739,2.9143354396410359e-16,-0.40570111668935505,6.0847113656057312e-13,50
359,0.0011607203713719363,2.5399408802530375e-07,0,0,-0.011095597217830976,-2.8969882048812678e-16,-0.40983374015401375,6.1276131820839538e-13,50
360,2.7916542191992639e-05,1.2576580595357622e-05,0,0,-0.011003362109457182,-4.9960036108132044e-16,-0.40864502247408085,6.1328946989217426e-13,50
361,2.8904394718074113e-05,1.8181706500238218e-06,0,0,-0.010781217298028611,-1.1102230246251565e-16,-0.40256212301259331,6.0961888321031651e-13,50
362,0.0024431248477180425,2.7145607154880931e-06,0,0,-0.010419572968091151,2.2204460492503131e-16,-0.39146778276792205,6.0262267620025375e-13,50
363,0.00019734728218318318,2.3864869573922147e-06,0,0,-0.0098969481885706756,1.1102230246251565e-15,-0.37475732162517694,5.9121017917611792e-13,50
364,9.2918968625961768e-05,1.4643867447003025e-05,0,0,-0.0091854363540928574,1.5543122344752192e-15,-0.35149321119759414,5.7361887759479752e-13,50
365,0.00031470771772303927,1.3517586314990982e-06,0,0,-0.0082596974494046904,7.8825834748386114e-15,-0.32067880337936394,5.4873992426853131e-13,50
366,0.0011554139105488441,3.5896431229930803e-06,0,0,-0.0071098125299311477,7.8825834748386114e-15,-0.28167083920740055,5.1459956983429505e-13,50
367,8.4893813524273529e-05,2.0182918892001453e-09,0,0,-0.0057570110117719508,4.3298697960381105e-15,-0.23471777610540556,4.7021141954627633e-13,50
368,0.00060190804291810447,4.2753570924887807e-06,0,0,-0.0042689394528565572,-3.8857805861880479e-16,-0.18154072898288476,4.190564712675959e-13,50
