t,q1,v1,delta,q2,v2,bA,bB
5.1900000000000004,-0.091786728940902673,3.7424497315749621,0.074340970165306317,-0.017445758775558966,-1.9482159058980886,1.4315876001003565,1.2586355064091581
5.2000000000000002,-0.054263257289672975,3.7622445986709772,0.017287191015734789,-0.036976066273900723,-1.9578455937702841,0.67010854939995301,0.49542416864888789
5.21,-0.016626062536228999,3.7651943520178182,-0.039878730382302108,-0.056504792918493862,-1.9478997351482985,-0.096170254197984001,-0.27084049536326865
5.2199999999999998,0.020971447661828364,3.7543076875936539,-0.096807808349918353,-0.075836360688052856,-1.918413818763461,-0.86229209941244733,-1.0351988979899576
5.2300000000000004,0.058390403814659833,3.7294835429726412,-0.15316658305468459,-0.09477617923998731,-1.8695498916234581,-1.6236832647593318,-1.7930861518138816
5.2400000000000002,0.095475668515840759,3.6875693972635419,-0.20860757970947569,-0.11313191119359747,-1.8015964990985494,-2.3757579917962452,-2.5399366494963935
5.25,0.13202632825671573,3.6225625509114501,-0.26274110748969226,-0.13071477923293831,-1.7149771087697621,-3.1135317026917302,-3.2707976553932361
5.2599999999999998,0.16776913807984825,3.5259994137150521,-0.31511013447497888,-0.1473409963950931,-1.6102663236609935,-3.8312644462442056,-3.9799738533772073
5.2700000000000005,0.20233718597040415,3.3876101643961265,-0.36517057679504128,-0.16283339082459874,-1.4882125622402598,-4.5221622863906283,-4.6607304747050904
5.2800000000000002,0.23525684539987612,3.1963217214982675,-0.41228012426512611,-0.17702327886521108,-1.3497650458822441,-5.178173779305455,-5.3050919963131378
5.29,0.26594673156083609,2.9416555106937206,-0.45569934511518928,-0.18975261355431611,-1.1961018919383493,-5.7899280568170903,-5.9037826875098141
5.2999999999999998,0.29373239055133604,2.6154762874062691,-0.49460878851853451,-0.20087639796716208,-1.0286549906306564,-6.346864723003673,-6.44635887546037
5.3100000000000005,0.31787930978854873,2.2139075600362679,-0.52814461483819897,-0.21026530504961188,-0.84912642585960085,-6.8375970302662701,-6.9215739681494322
5.3200000000000003,0.33764419580988453,1.7390696442308955,-0.55545258743792514,-0.21780839162799953,-0.65949088981833826,-7.2505229256202872,-7.3179903430180753
5.3300000000000001,0.35234045860552077,1.2001829148963572,-0.57575620102266134,-0.22341574241709983,-0.46197926800162065,-7.5746524731940141,-7.6248061433464729
5.3399999999999999,0.36140933426424171,0.61359221684783272,-0.5884301760226226,-0.22702084175833895,-0.25904060024636266,-7.8005621056833236,-7.8328070944539343
5.3500000000000005,0.3644846059532944,0.0014621209627056493,-0.59306706494636996,-0.2285824589930327,-0.053282846692504673,-7.9213327732315282,-7.9353003023979767
5.3600000000000003,0.36143812942687237,-0.61075742624711615,-0.58952398619226698,-0.22808585676534834,0.15260329222876287,-7.9333021712285596,-7.9288604258730704
5.3700000000000001,0.35239629800961475,-1.1976088572044032,-0.5779394891997538,-0.22554319119009011,0.3559298228223764,-7.8364782921246725,-7.8137359998433951
5.3799999999999999,0.33772372014124624,-1.7369067164693017,-0.55871677974242395,-0.22099305960113216,0.55409649496994207,-7.6345250390323711,-7.5938274248744229
5.3899999999999997,0.31797780036502571,-2.2122772387748095,-0.53247704828260212,-0.21449924791753017,0.74466584175036465,-7.3343234811778748,-7.2762410637474169
5.4000000000000004,0.29384406519832867,-2.6144697945645965,-0.49999287999311526,-0.20614881479473984,0.92542078280762041,-6.945203903132799,-6.8705153587163039
5.4100000000000001,0.2660650230508273,-2.9413386349356747,-0.46211472965675898,-0.19604970660588392,1.094400854963435,-6.4780041056321513,-6.387674935942532
5.4199999999999999,0.2353746109938416,-3.196743776461461,-0.41970272863640562,-0.18432811764251658,1.2499169377101804,-5.9441228515857825,-5.8392817726801747
5.4299999999999997,0.20244681956474353,-3.3888145093581548,-0.3735726151066241,-0.17112579554183074,1.3905474824265334,-5.3547078423921395,-5.2366226836802356
5.4400000000000004,0.16786258097797058,-3.5280332079964372,-0.32446003323076439,-0.15659745225274463,1.5151211753908531,-4.7200633150732836,-4.5901178622938819
5.4500000000000002,0.13209499458975626,-3.6254840696464226,-0.2730033829919099,-0.14090838840210468,1.6226915947371978,-4.0493049228190579,-3.9089776697255934
5.46,0.095510314715226058,-3.6914519052596169,-0.21974269990877646,-0.12423238519350019,1.7125090469834863,-3.3502449375974375,-3.2010902305276709
5.4699999999999998,0.058380979373038468,-3.7344151631779026,-0.16513085021975077,-0.10674987084666246,1.7839938223841632,-2.6294654914110542,-2.4730971294224724
5.4800000000000004,0.020906969285744974,-3.760386854280795,-0.10955330107863839,-0.088646331792843369,1.8367139883796268,-1.892529997374838,-1.7306070215441922
5.4900000000000002,-0.016757566925902963,-3.7725203880487923,-0.053353345856264757,-0.070110912782117396,1.8703698137655178,-1.1442871933454346,-0.97850136574773694
