n,fne_min_delta_A,fne_min_delta_B,fne_viol_A,fne_viol_B,rA,rB,augmented_residual,inner_residual,inner_iterations
190,4.2994928228352921e-05,1.1273371402126746e-05,0,0,-0.00054310312062710864,9.9920072216264089e-15,-0.013002520807155804,0.028510941845436184,3
191,0.00015076474471279315,2.2790886592069382e-06,0,0,-0.0013004228749942115,1.4599432773820809e-14,-0.039793617857036168,0.050383439589175509,3
192,0.00051254388735578365,3.5207615458347082e-06,0,0,-0.0022435886517033765,2.1260770921571748e-14,-0.076452533552526347,0.070092516312860106,3
193,6.6506489043644017e-05,2.3253551552321072e-06,0,0,-0.0032531269478717206,1.9872992140790302e-14,-0.11794607552868541,0.087225396874388406,3
194,0.00097798642244319341,2.4169462009957029e-06,0,0,-0.0042298765144774819,8.4376949871511897e-15,-0.15972605252665772,0.10162513820599427,3
195,0.0002971045520283748,5.4254060774552087e-06,0,0,-0.0051066049830135185,1.099120794378905e-14,-0.19840634552501868,0.11335762149415279,3
196,0.0012839223583612292,6.982167429310785e-06,0,0,-0.0058489682076663385,4.6629367034256575e-15,-0.23198238551276695,0.1226533805677406,3
197,6.3825331570290716e-07,2.6532285364760033e-07,0,0,-0.006449215573868905,-3.9968028886505635e-15,-0.25968378961928096,0.12984032519062405,3
198,0.0088484843221970626,5.2135390889982974e-06,0,0,-0.0069168263986920664,7.3274719625260332e-15,-0.28162689988635137,0.13528066415397982,3
199,0.0003295204004412408,6.3862537817987208e-06,0,0,-0.0072692886233447496,3.7747582837255322e-15,-0.29842088643197062,0.13931971023548523,3
200,0.00034009996761023912,8.707625344247723e-09,0,0,-0.00752469778619691,2.6645352591003757e-15,-0.3108241999548178,0.14224887723575455,3
201,1.1844211849818115e-05,2.3846922823763768e-07,0,0,-0.0076965968058020917,-6.6613381477509392e-16,-0.3194896148818529,0.14428152817740625,3
202,1.2090638084253866e-05,1.1061321573808644e-05,0,0,-0.0077907962777939155,4.9960036108132044e-16,-0.32479751801514362,0.14553869152197801,3
203,0.00047431969999524667,1.8842626505026479e-06,0,0,-0.0078037576504877484,-4.6750797677574951e-16,-0.32676181047851316,0.14604164999818731,3
204,0.0014268221127927509,1.6530500305833912e-07,0,0,-0.0077223075699773824,-8.6042284408449632e-16,-0.32499505616271518,0.1457094531373781,3
205,0.0077336922038790208,3.9675093628517763e-07,0,0,-0.0075248004960125625,-2.2204460492503131e-16,-0.31873164543849852,0.14436100467621379,3
206,0.0007142574332018889,3.7433660067246655e-05,0,0,-0.0071841968250039301,-1.7763568394002505e-15,-0.30692270499206886,0.14172313132317466,3
207,5.6662524682544923e-05,2.9412111353041623e-08,0,0,-0.0066736934982905005,2.886579864025407e-15,-0.28842710709659602,0.13744756500831135,3
208,0.00039478838558051075,2.6349313901932621e-06,0,0,-0.0059752986993375501,1.7763568394002505e-15,-0.26232030646130333,0.13114056740464194,3
209,1.2500307053287318e-06,3.1246909788416068e-07,0,0,-0.005090839139239911,3.3306690738754696e-16,-0.22831660648821384,0.12240832633548153,3
210,0.00024045366415358633,4.246313760506819e-06,0,0,-0.0040532636774939235,2.886579864025407e-15,-0.18724452390000756,0.1109185641080111,3
211,0.0001543360281553526,7.9073742480532839e-06,0,0,-0.0029341848732631348,2.2204460492503131e-16,-0.14143787785098638,0.096473717293418221,3
212,7.9246581237864852e-05,4.440480309061872e-07,0,0,-0.001842507122114867,2.8310687127941492e-15,-0.094842112011551905,0.079084307870442572,3
213,0.0007335499921677978,6.2804599236044167e-08,0,0,-0.00091025005828448968,4.9960036108132044e-16,-0.052644661687164529,0.059024983398283014,3
214,0.00024381347679782424,3.0892506300004668e-07,0,0,-0.00026610599653231759,-5.5511151231257827e-17,-0.02036936520745769,0.036853678902748807,3
215,0.0016805139357178036,5.8492101201041365e-08,0,0,-3.5944267242626893e-06,7.4801276284119922e-15,-0.0026129116891908666,0.013380536815868356,3
216,0.00045705539710409895,2.4119720359364123e-05,0,0,-0.00015532216050395675,9.9920072216264089e-16,-0.0018340117795396793,0.010434632030665801,3
217,0.00051022122495783051,1.1833144005001998e-07,0,0,-0.00068406860382808077,4.1720099597242211e-15,-0.01767230541425846,0.033552502075756413,3
218,0.0002695710750732578,1.4412154565874872e-09,0,0,-0.0014945517236757411,6.3282712403633923e-15,-0.047087256452019943,0.055066443097614756,3
219,0.0007091736552156877,3.4586984702251911e-06,0,0,-0.0024605533602581886,-3.8857805861880479e-16,-0.085250755043812632,0.074255957748071352,3
220,3.9770313430671507e-05,5.4879601517243493e-07,0,0,-0.0034561489000708434,-3.6082248300317588e-16,-0.12681191860619911,0.090673032187130798,3
221,0.0012754160276231864,2.2682678788398337e-05,0,0,-0.0043801262103340122,9.7144514654701197e-16,-0.16705721445567789,0.10415142349805585,3
222,0.00076487714384628445,1.7489136494548049e-07,0,0,-0.0051678833390220724,1.8873791418627661e-15,-0.20263048179315124,0.1147709112314408,3
223,0.00074311798364331833,7.2619540045184546e-07,0,0,-0.0057912161135211804,6.106226635438361e-16,-0.23172695424132339,0.12279210000344491,3
224,0.00024242522933849874,7.1142137366549897e-07,0,0,-0.0062502347841046912,3.3306690738754696e-16,-0.25387967444669846,0.12858119749344118,3
225,0.00035483581307579627,4.6198117876315976e-06,0,0,-0.0065623763925846124,1.8873791418627661e-15,-0.2695397487247877,0.13254017594335674,3
226,0.0048758011962658264,5.7999589276931734e-07,0,0,-0.0067521542150618674,8.8817841970012523e-16,-0.27962849779766563,0.13505099297941861,3
227,0.0021947024442566039,9.9420783481495156e-07,0,0,-0.0068433971209934941,-2.3592239273284576e-16,-0.2851673577224913,0.13643627100254019,3
228,0.0026871232744058639,5.9641147888247762e-07,0,0,-0.0068542619005146849,-1.214306433183765e-16,-0.28702133568928018,0.13693466108203353,3
229,7.4552316008229032e-06,1.9015247828788369e-06,0,0,-0.0067945547663200712,1.1102230246251565e-16,-0.28574803430701223,0.13668730647189017,3
230,1.7249494882187595e-05,6.7024425443600658e-06,0,0,-0.0066647590528758904,1.1102230246251565e-16,-0.28152842150248181,0.13573185835586724,3
231,0.0015976284833987427,4.0968602224587639e-07,0,0,-0.0064563911323680667,-9.9920072216264089e-16,-0.27415916958099773,0.13400167222775589,3
232,0.0064573404690504059,1.7750691128917164e-06,0,0,-0.0061536774803179206,1.1657341758564144e-15,-0.2630997881187076,0.13132952811876056,3
233,1.8568070085387274e-05,6.8961925310622826e-06,0,0,-0.0057368908573400823,8.8817841970012523e-16,-0.24758299073202039,0.12745703055702046,3
234,0.0055265573389356526,5.046455887680101e-06,0,0,-0.0051878343534319526,2.4424906541753444e-15,-0.22680676173543546,0.12205236923385758,3
235,2.4597084405759327e-05,0.00013284874821410189,0,0,-0.0044977178293628128,4.3576253716537394e-15,-0.2002235934340586,0.11473989365402609,3
236,2.584551015310236e-05,5.6687203048787531e-06,0,0,-0.0036768378029030657,1.3322676295501878e-15,-0.16791789569155213,0.10514437107349231,3
237,0.001099358523411494,5.0693423313032075e-06,0,0,-0.0027640262101460422,-8.4654505627668186e-16,-0.1310122375488163,0.092950242311226838,3
238,0.0004755909653465963,3.6194738872590151e-06,0,0,-0.00183218984591349,1.3281042932078435e-14,-0.091976113193908304,0.077971426283705028,3
239,0.0016777421678013653,4.127176771138377e-06,0,0,-0.00098543870257117305,-5.3568260938163803e-15,-0.054659563004449296,0.060220971084914227,3
240,0.0019359945636314969,1.3205804333324362e-07,0,0,-0.00034462149301717204,-8.4654505627668186e-15,-0.023889783645714147,0.039964259739240809,3
241,0.00062014525516489128,4.3228654858304151e-07,0,0,-2.2194897733029961e-05,1.1851630787873546e-14,-0.0045932358253395478,0.017738667313740315,3
242,0.0010216710175343306,1.8323092375528025e-06,0,0,-9.3021896294231965e-05,9.9920072216264089e-16,-0.00062152585888242129,0.0057121012536880417,3
243,0.0016818406774263604,6.4928341112768782e-08,0,0,-0.00057170208518186882,1.0436096431476471e-14,-0.013664058144978952,0.029382370311329668,3
244,0.00042218106680837197,3.4007807564179974e-06,0,0,-0.0014060718153139362,-8.8817841970012523e-16,-0.042680851672976416,0.05234936978018255,3
245,2.7910780084259364e-05,9.9027404136076513e-07,0,0,-0.0024900823288636076,-2.2204460492503131e-16,-0.084110261474279469,0.073705954607147212,3
246,0.0001573447866989921,9.0097085863459333e-06,0,0,-0.0036908093882015436,4.4408920985006262e-16,-0.13277631284518421,0.092748405260236783,3
247,0.0008394326151270787,3.1410980773549685e-08,0,0,-0.004878910890680821,4.4408920985006262e-16,-0.18313071599055064,0.10902942623417958,3
248,0.0010658164891746446,7.4796421682469714e-08,0,0,-0.0059522069339843497,2.6645352591003757e-15,-0.23037812124869284,0.12237121028200452,3
249,1.4162279787835516e-09,2.4145764146158686e-07,0,0,-0.0068469573044369625,3.5527136788005009e-15,-0.27116658444692732,0.13283397566212607,3
250,1.3576853704305238e-06,5.6876635983218701e-07,0,0,-0.0075372293568460869,-2.2204460492503131e-15,-0.30376129684459752,0.14065560043840586,3
251,2.8066080040822088e-07,3.0338765319707505e-06,0,0,-0.0080264614452754124,6.6613381477509392e-16,-0.3278157308751819,0.14618062693331463,3
252,0.0013429946952170481,1.0537359518629578e-05,0,0,-0.0083361030932809776,1.1102230246251565e-16,-0.34393692590748548,0.1497934496561448,3
253,0.0012858544518787121,5.1694878316920384e-06,0,0,-0.0084949833347415932,-9.4368957093138306e-16,-0.35322177779608643,0.15186433628657162,3
254,8.7397393616489044e-07,2.6209459933721245e-05,0,0,-0.008531227139319815,2.6714741530042829e-16,-0.35687219633639888,0.15271100516465841,3
255,1.0906674338121169e-06,5.1688860855650663e-07,0,0,-0.0084670703725305274,-9.1593399531575415e-16,-0.35592791916043487,0.15257441412218739,3
256,3.17032983903889e-05,1.8752821050161058e-06,0,0,-0.0083161414085777263,-4.4408920985006262e-16,-0.3511110350506903,0.15160553068874455,3
257,4.9422027654898532e-06,2.2194167936546524e-06,0,0,-0.0080825907099408845,6.6613381477509392e-16,-0.34275858823984073,0.14985971933173056,3
258,8.5277880873616403e-05,2.4551931170813598e-06,0,0,-0.0077616259469182047,6.6613381477509392e-15,-0.33082123275350561,0.14729634156243079,3
259,3.8177067556771921e-05,4.1843151415599986e-06,0,0,-0.0073413333988541218,-3.1086244689504383e-15,-0.31491727608778941,0.14378264622298564,3
260,9.3844547248189071e-05,2.101344737153773e-06,0,0,-0.0068059706555407828,-6.6613381477509392e-16,-0.29444480632321124,0.13910260880487546,3
261,7.0157552476647831e-05,7.4130513682230286e-07,0,0,-0.0061410559418977329,-4.4408920985006262e-16,-0.26876358444704707,0.13297271848281481,3
262,2.3962236925505618e-05,1.5279273985886681e-06,0,0,-0.0053404009225594962,7.7715611723760958e-15,-0.23745671126440371,0.12506743680325616,3
263,0.00022970482842346219,1.3383873923667328e-05,0,0,-0.0044145944487610222,-1.3322676295501878e-15,-0.20066344091038602,0.1150567012629128,3
264,0.00010374397172803759,3.9243840584670326e-07,0,0,-0.0033993273356447418,-1.7208456881689926e-14,-0.15943570842656385,0.10265594926550466,3
265,0.00058293219593210082,8.2591254557841443e-07,0,0,-0.002360647739132915,5.2180482157382357e-15,-0.11601853970220688,0.087685483498570027,3
266,0.00085687817854121777,2.4784709972563183e-06,0,0,-0.0013934897824601222,-7.4384942649885488e-15,-0.073911712380329675,0.07013106823639878,3
267,4.9229705395109687e-05,1.3228454358926655e-05,0,0,-0.00061062722426186156,6.2172489379008766e-15,-0.037575119777159216,0.050193005835198659,3
268,0.0002972932582285919,2.6842874004945096e-06,0,0,-0.00012217559691762858,-7.7715611723760958e-16,-0.011727345839723569,0.028309739712403217,3
269,0.0020035773863323145,1.2673007613924181e-05,0,0,-1.0221454274983444e-05,-2.2204460492503131e-16,-0.00035133011191845753,0.0051851542860525237,3
270,1.0990665897111375e-05,3.353554958168929e-05,0,0,-0.00030685345743464154,6.6613381477509392e-16,-0.0056949345174643895,0.018566828468476407,3
271,0.00012734183927241063,1.57021831746066e-05,0,0,-0.00098412371350775629,4.8849813083506888e-15,-0.027628939852291978,0.041816508819236445,3
272,0.00050743911564050058,3.8203261577453835e-06,0,0,-0.0019602706989534369,-4.2188474935755949e-15,-0.063624902686878926,0.063836778041441736,3
273,0.00062931981985379817,1.97098870805449e-06,0,0,-0.0031198344734733041,-1.3322676295501878e-15,-0.10937060671108156,0.083927525858794677,3
274,0.00024564441232794202,2.4364230872005182e-06,0,0,-0.004339887865565828,8.4376949871511897e-15,-0.1597837317678632,0.10160440493791555,3
275,0.00011708073994110913,1.6015173970491503e-06,0,0,-0.0055133599377050757,1.3322676295501878e-14,-0.21005705769788108,0.11662016877119355,3
276,0.0022361056651655081,3.5251879089558711e-06,0,0,-0.0065633292453082248,-1.1102230246251565e-14,-0.2564217922147769,0.12894938299515557,3
277,0.0018034237117809137,7.1760042822110745e-09,0,0,-0.0074468291502887141,-8.4376949871511897e-15,-0.29648688426865455,0.13874386791125479,3
278,0.005467194392320609,7.2212553771218878e-10,0,0,-0.0081504686800952797,0,-0.32918987367935948,0.14627351353392148,3
279,0.00018898023180623235,8.9484502182696318e-07,0,0,-0.0086817348293655172,8.8817841970012523e-16,-0.35449906278208232,0.15186607413430436,3
280,0.00046220557910586925,1.2608803750459208e-08,0,0,-0.0090594659088163443,1.9984014443252818e-15,-0.37302275360107817,0.15585516810985134,3
281,0.00060743962473707727,4.6763483831794889e-08,0,0,-0.0093056768558262837,4.3298697960381105e-15,-0.3856403325982023,0.15854065488319455,3
282,0.00094467403688387578,2.0370624946712538e-06,0,0,-0.0094395920798109878,8.0491169285323849e-16,-0.39321331867269882,0.16016156667411466,3
283,0.00048188834733580452,1.2722941923102728e-07,0,0,-0.0094738641634656978,-1.5868382996497843e-15,-0.3963895592184925,0.16087949763570181,3
284,0.00033902111949125126,1.5551736706155633e-06,0,0,-0.0094125945995182092,-2.0539125955565396e-15,-0.39548985394931546,0.16076968033505248,3
285,0.0033618436828602824,6.7941065190781185e-08,0,0,-0.0092507943285868866,-2.2204460492503131e-15,-0.39046091626500856,0.15981745320137714,3
286,0.0023143149287452001,2.7012340566210698e-05,0,0,-0.0089751544039309294,-2.4424906541753444e-15,-0.38088500727047769,0.15791895660052988,3
287,2.9414615649656533e-05,1.950316965259515e-06,0,0,-0.0085662882834531828,-1.7763568394002505e-15,-0.36604803152242393,0.15488629768128434,3
288,1.5371190041445416e-05,4.8118863272473807e-06,0,0,-0.0080028178803344119,-1.3322676295501878e-15,-0.34507836451113683,0.15045877504518057,3
289,0.0023729728431998338,3.048960457931844e-07,0,0,-0.0072676505851543283,3.1086244689504383e-15,-0.31717201478070756,0.1443227170621022,3
290,7.0059529965951171e-05,2.6524138734789155e-05,0,0,-0.0063563632672307691,-4.4408920985006262e-16,-0.2819089634594647,0.13614263410489882,3
291,2.776111095189478e-06,4.6433177769434839e-06,0,0,-0.0052866602117838113,4.8849813083506888e-15,-0.23963472497872473,0.12560521412110981,3
292,0.0016179446252910772,5.4346612046983932e-07,0,0,-0.0041065209617947573,1.4654943925052066e-14,-0.19183085769453712,0.11247481508687805,3
293,0.0030554537731596844,2.083252504909722e-06,0,0,-0.0028974356191664441,2.4424906541753444e-15,-0.14134320781392518,0.096654622810991325,3
294,0.00067987419488050823,5.3738410003926787e-07,0,0,-0.0017689986743487651,5.1070259132757201e-15,-0.092310348372063089,0.078242554201918751,3
295,5.5798281805489205e-05,2.7761729422746607e-06,0,0,-0.00084304455066330775,-3.1086244689504383e-15,-0.049678334532039514,0.057567378814178768,3
296,8.7697607470286134e-05,3.2863058810293817e-06,0,0,-0.00022951580756824796,3.9968028886505635e-15,-0.018321264104834256,0.035191261933487504,3
297,2.6909947683742512e-06,1.470285894245699e-05,0,0,-8.0773572719294862e-07,1.3100631690576847e-14,-0.0019735718483460118,0.011878715823943101,3
298,0.0048192319402052463,2.1455353448735642e-05,0,0,-0.00017367999112494203,1.8873791418627661e-15,-0.0023223500675655373,0.011590761206151266,3
299,0.0049629664974566671,2.8845456122130342e-06,0,0,-0.00070583990731165613,1.532107773982716e-14,-0.018601588193899232,0.034205876325080042,3
300,0.00018988163971914339,3.5327214634147625e-09,0,0,-0.0015084531742086682,7.7715611723760958e-16,-0.047847178295260306,0.055282384813491188,3
301,0.0034075969580682906,6.4356843422404867e-09,0,0,-0.0024693134027877761,-3.3306690738754696e-15,-0.08570125330357925,0.074223397420999773,3
302,0.0011574473959016444,2.0177407570821586e-11,0,0,-0.00347787380154152,2.2759572004815709e-14,-0.12744875267365785,0.090673273730264556,3
303,0.002884323249406278,5.1446117627785486e-06,0,0,-0.004444298762399157,1.2212453270876722e-15,-0.1689321736453806,0.10451042921847131,3
304,0.00039857558755615599,5.5517108777936427e-07,0,0,-0.0053087202736552541,-6.4392935428259079e-15,-0.20711166077817289,0.11581374211252168,3
305,0.00053322697235588649,1.6221347017656405e-07,0,0,-0.0060412294983880344,-1.1102230246251565e-15,-0.24021989691643242,0.12480788749268104,3
306,8.6739985454691957e-06,2.1893062804180528e-07,0,0,-0.006635762005764434,-2.4424906541753444e-15,-0.26760353353221333,0.13180189893250555,3
307,0.00028175628705652084,3.6184964434755213e-07,0,0,-0.0071015201669450967,-4.6629367034256575e-15,-0.28939941542143899,0.13713233943891392,3
308,5.4241724981272265e-06,2.4498101877267695e-07,0,0,-0.00745465661559086,5.3290705182007514e-15,-0.30617736958596353,0.14111746269701603,3
309,0.024842916570534709,6.5781465313186519e-08,0,0,-0.0077116178126641621,3.3306690738754696e-15,-0.31863096455011464,0.14402412569523584,3
310,3.1328470078677714e-05,4.3717398120989235e-05,0,0,-0.0078844864891698951,1.5543122344752192e-15,-0.32734780084969417,0.14604613697373528,3
311,0.00030595416433596448,5.7800532854667947e-09,0,0,-0.0079780965627400113,1.1102230246251565e-16,-0.33265860484970916,0.14729138277165013,3
312,0.0012121064170125626,7.8742833157552388e-07,0,0,-0.0079885713612999829,6.5572547391923308e-16,-0.33455190710950694,0.14777512312559049,3
313,0.00039407067926523797,5.6673048039692629e-06,0,0,-0.0079031027748838745,1.6930901125533637e-15,-0.33264341137202713,0.14741780165841004,3
314,1.4318731974280381e-05,2.7465909252083787e-06,0,0,-0.0077010919463919025,-2.6645352591003757e-15,-0.32619978727508703,0.14604713504961614,3
315,0.00028538054081878359,1.34189685213239e-06,0,0,-0.0073570708072860924,-2.2204460492503131e-15,-0.31422948338837653,0.1434057955635708,3
316,0.00024794418051994225,1.2894400643236891e-06,0,0,-0.0068459586202318512,1.3322676295501878e-15,-0.29566197963959251,0.13916733211979804,3
317,5.3214357431383213e-05,4.2997807915415868e-07,0,0,-0.0061509755082846951,2.6645352591003757e-15,-0.269633921171617,0.13296365106577421,3
318,0.0016090039886460872,3.8169240121496769e-09,0,0,-0.005273730573112978,8.8817841970012523e-16,-0.23587704232314799,0.12442681485987281,3
319,0.00019192701833719498,1.6141874941120687e-05,0,0,-0.0042445772147123861,-4.4408920985006262e-16,-0.19515351217486732,0.11324551639494587,3
320,5.0263421269330519e-05,3.2531753130647766e-06,0,0,-0.0031296487849559185,4.5519144009631418e-15,-0.14961696076109732,0.099232093895047557,3
321,3.7309191135177094e-05,2.8329574949036679e-05,0,0,-0.0020300112412012794,4.3298697960381105e-15,-0.10292185367429596,0.082389996513597574,3
322,1.4544593370021759e-05,5.1890911938136137e-05,0,0,-0.001069395416374519,5.773159728050814e-15,-0.059909846550233681,0.062966129188664274,3
323,0.0011237232208349342,7.680541291547121e-07,0,0,-0.00037073377069241076,-2.886579864025407e-15,-0.02581227373710604,0.04147053217078913,3
324,1.6302291787453256e-05,2.0885556791221993e-07,0,0,-2.7229230873615506e-05,2.6090241078691179e-15,-0.0051130816634810117,0.018650755231103159,3
325,0.00015138106255715341,4.2084989493269222e-07,0,0,-7.7959656133330668e-05,-5.2735593669694936e-16,-0.00042451705454382704,0.0046117212979449578,3
326,0.0016186128372464143,5.7016206327751902e-06,0,0,-0.00049778912581288637,8.9719898177520463e-15,-0.011801116786504195,0.027299189392016074,3
327,0.0017603388622970228,1.1593205356462482e-07,0,0,-0.0012057809782195505,1.8041124150158794e-16,-0.036773447300546991,0.048577655316215905,3
328,3.907385033537049e-07,1.8732904005292302e-06,0,0,-0.002088294376978439,1.1171619185290638e-15,-0.071079575511646453,0.067730591723983435,3
329,4.2044139030921863e-07,1.2432743786490547e-06,0,0,-0.0030272413593603886,1.3877787807814457e-16,-0.10978383791979773,0.084299118905588111,3
330,0.00010643185649978914,1.5226324669730545e-05,0,0,-0.0039235528970618105,2.0539125955565396e-15,-0.14836127523117248,0.098087618126618134,3
331,0.00080886900600986094,2.4258982971336594e-05,0,0,-0.0047099988919550029,-1.1102230246251565e-16,-0.18342519786330236,0.10913611098489936,3
332,4.0395817171641913e-05,8.271015930157394e-09,0,0,-0.0053529074955425138,5.5511151231257827e-17,-0.21298682463525509,0.11766344627330239,3
333,1.9722091972102117e-06,2.7221639343015222e-05,0,0,-0.0058460802626765229,2.2759572004815709e-15,-0.23632595999709949,0.12399866124204736,3
334,9.2897620258509568e-05,3.3163806114632667e-06,0,0,-0.0062012801748325685,7.7715611723760958e-16,-0.2536428555089465,0.12851516197402932,3
335,1.5109195245761661e-09,1.1810110048254898e-06,0,0,-0.0064387729758892398,-3.3306690738754696e-16,-0.26565532905969058,0.13157660093906223,3
336,1.2989567617381078e-06,1.7989218269898368e-06,0,0,-0.0065797947987150662,-5.5511151231257827e-16,-0.27324758390720816,0.13349755049757414,3
337,0.0013200663454182692,2.6048985878461718e-06,0,0,-0.0066414421550541926,-5.863365348801608e-16,-0.27721418845469292,0.13451796704207128,3
338,0.00017173443891441804,4.7539219204792972e-08,0,0,-0.0066336998713727828,-4.1980308118638732e-16,-0.27809949164682013,0.13478843581840405,3
339,7.8324231611883729e-05,6.2004473578387266e-06,0,0,-0.0065580991199903904,-4.7184478546569153e-16,-0.2761141240135595,0.13436293012278241,3
340,0.00036558947270447521,3.2366917999491562e-06,0,0,-0.0064076381489300838,5.5511151231257827e-16,-0.27111027634063345,0.13319670469366449,3
341,0.0008776565791155475,2.2363226047647108e-08,0,0,-0.0061679095376769855,-7.7715611723760958e-16,-0.2626078877708462,0.13114842245513378,3
342,0.0015978311659032491,1.1260637882888262e-06,0,0,-0.0058197041618779366,3.8857805861880479e-16,-0.24987756845799503,0.12798727344780569,3
343,0.00035523880660103696,8.7440303479541163e-06,0,0,-0.0053435555584324668,1.1657341758564144e-15,-0.23209679090255619,0.12340733811445972,3
344,5.2006272088694271e-06,1.2616458568271209e-06,0,0,-0.0047265716979145722,5.2735593669694936e-16,-0.20859672941941199,0.1170523728368852,3
345,2.175757273343268e-06,1.5300564156427279e-05,0,0,-0.003971282279945143,-1.8596235662471372e-15,-0.17920019228948014,0.10855402222959416,3
346,0.0035341430116251943,1.1893471844401847e-05,0,0,-0.0031050209559939645,2.4286128663675299e-15,-0.144610527266952,0.097584595626462267,3
347,0.0012550520584560681,2.0026071968300149e-05,0,0,-0.0021868074963098394,5.3915205633359164e-15,-0.10675116163537268,0.083921618773811615,3
348,0.0011654833717209703,1.7576147855872262e-07,0,0,-0.0013075766105785647,4.3298697960381105e-15,-0.068898821034800051,0.067515751683164371,3
349,0.0001713722053566717,1.291831136873502e-07,0,0,-0.000580120048955024,8.902600878712974e-15,-0.035444414555279025,0.048547937249943891,3
350,0.0009917632279035052,6.8058209377452634e-07,0,0,-0.00011816613675286192,-3.4694469519536142e-16,-0.011199178488318751,0.027458747549240249,3
351,0.00011714757443261691,2.625243896784774e-05,0,0,-9.0881031358236442e-06,9.5479180117763462e-15,-0.00034470299701894191,0.0049453344228242505,3
352,3.7438194120990905e-07,4.3185815868575323e-06,0,0,-0.0002893164005310922,1.8873791418627661e-15,-0.0053329499194632035,0.018173998770570746,3
353,0.00011669150373724868,4.5153567217878229e-07,0,0,-0.00093233458092001342,5.0515147620444623e-15,-0.026147465950714377,0.04089077427055849,3
354,0.0012094334021932112,1.6558363686699825e-05,0,0,-0.0018546504002365793,1.1102230246251565e-16,-0.06023974501731999,0.062326015256265133,3
355,3.2207473297635755e-05,3.8064113075782692e-05,0,0,-0.0029374236799437625,-1.5543122344752192e-15,-0.10317893222342178,0.081725882684601792,3
356,0.00057086997794927028,4.4192786616465609e-07,0,0,-0.004055019795814907,5.3290705182007514e-15,-0.14975182404833198,0.098568242777744855,3
357,0.0015325705893346339,1.0637865004698852e-06,0,0,-0.0051002039492020756,5.773159728050814e-15,-0.19509691774565141,0.11259119587947941,3
358,0.0038530652625234389,1.1423028937298337e-05,0,0,-0.0059990733186583434,3.7747582837255322e-15,-0.23551671695140275,0.12377650301918146,3
359,0.0011607226363505947,2.5399408802705642e-07,0,0,-0.0067142756517166724,-8.8817841970012523e-16,-0.2688128508923544,0.13229967801004752,3
360,2.7916580217142427e-05,1.2576580595359534e-05,0,0,-0.0072393712657625731,0,-0.29419424911962233,0.13846392584045938,3
361,2.8904415808516284e-05,1.8181706500238218e-06,0,0,-0.0075888555713892192,1.1102230246251565e-16,-0.31192472190967635,0.14263355067910063,3
362,0.0024431250193776275,2.7145607154999325e-06,0,0,-0.0077877619164758161,8.3266726846886741e-17,-0.32288798183642442,0.14517722580807124,3
363,0.00019734716336749106,2.3864869573928369e-06,0,0,-0.0078631578048087326,-3.3480163086352377e-16,-0.32819552600292112,0.14642562556345723,3
364,9.2918850278315103e-05,1.4643867446990452e-05,0,0,-0.0078383096827820964,4.4408920985006262e-16,-0.3288955312136923,0.14664335673412354,3
365,0.00031470711129298417,1.351758631497021e-06,0,0,-0.0077293259707476025,1.609823385706477e-15,-0.32579015594696537,0.14601259907028658,3
366,0.0011554109767133189,3.5896431229980617e-06,0,0,-0.0075437248153564784,-2.2204460492503131e-16,-0.31934329782604998,0.14462517087065235,3
367,8.4893551925197428e-05,2.0182918892001453e-09,0,0,-0.0072804272626272315,8.8817841970012523e-16,-0.30965637158035708,0.14248030089204253,3
368,0.00060190592598657303,4.2753570925103513e-06,0,0,-0.0069309377969193342,-2.4424906541753444e-15,-0.29649742274024682,0.13948663324560376,3
369,6.869523560946572e-06,3.8239254684299289e-05,0,0,-0.0064817758276944915,-2.2204460492503131e-15,-0.27938110965290264,0.1354684753377691,3
370,1.3272255791559654e-06,4.8239730178608995e-06,0,0,-0.0059184299909658122,-1.3322676295501878e-15,-0.25770766933661626,0.13017768829011903,3
371,3.2800051683414653e-05,3.8056250425313802e-06,0,0,-0.0052310875783883048,3.5527136788005009e-15,-0.2309723665921144,0.12331359480936557,3
372,0.0031065040787282101,4.3474186116365765e-06,0,0,-0.004422003109715078,1.099120794378905e-14,-0.1990472701555781,0.11455345036156724,3
373,0.00016338493215865431,1.2588023201403889e-05,0,0,-0.0035135291579759809,5.5511151231257827e-15,-0.16250978636142577,0.10359493727080926,3
374,0.00038841854455106507,1.4338455213483895e-06,0,0,-0.0025546576552919475,-3.6637359812630166e-15,-0.12294832420734991,0.090209451779427144,3
375,0.0036325065340408495,3.4455306851740713e-06,0,0,-0.0016228951549042137,-8.659739592076221e-15,-0.083128490908411123,0.074300762098196471,3
376,4.9825749457599406e-05,7.5573748961300575e-08,0,0,-0.00081826821228148106,9.8809849191638932e-15,-0.046882905861703961,0.055958878453932166,3
377,0.00036527681863809437,7.7927725093065618e-06,0,0,-0.00024804495551222772,2.3536728122053319e-14,-0.018630207251092656,0.035495846493630225,3
378,8.0357899006894336e-05,3.0924364241833778e-07,0,0,-4.3870124279976608e-06,1.7319479184152442e-14,-0.0025505470284912235,0.013456188304661172,3
379,0.00036671121963399364,1.0920888989658872e-05,0,0,-0.00014120765379743716,1.6764367671839864e-14,-0.0016121356152254407,0.0095216733396617115,3
380,1.3531121796510306e-05,8.5982861948942015e-07,0,0,-0.00065854166982148854,8.659739592076221e-15,-0.016768936041970051,0.032451401920017775,3
